symbol,date,open,high,low,close,close_unadjusted,volume,is_roll_date
ZN,2014-03-18,120.6562,120.8281,120.5312,120.7656,126.1094,1333,0
ZN,2014-03-19,120.8125,120.8125,119.4375,119.7031,125.0469,1664,0
ZN,2014-03-20,119.75,119.7812,119.5156,119.5938,124.9375,1714,0
ZN,2014-03-21,118.0938,118.2031,117.9219,118.1562,123.5,946145,0
ZN,2014-03-23,118.125,118.125,118.0,118.0312,123.375,9575,0
ZN,2014-03-24,118.0312,118.1875,117.7344,118.0625,123.4062,1149997,0
ZN,2014-03-25,118.0625,118.2188,117.9219,118.0469,123.3906,992114,0
ZN,2014-03-26,118.0312,118.5781,117.9375,118.4844,123.8281,1152153,0
ZN,2014-03-27,118.4844,118.6094,118.2344,118.4688,123.8125,1402422,0
ZN,2014-03-28,118.4688,118.5625,118.0625,118.1094,123.4531,932734,0
ZN,2014-03-30,118.1094,118.1094,118.0469,118.0625,123.4062,6112,0
ZN,2014-03-31,118.0625,118.2031,117.7812,118.1562,123.5,1266133,0
ZN,2014-04-01,118.1562,118.1719,117.9375,118.0469,123.3906,895121,0
ZN,2014-04-02,118.0312,118.0625,117.4844,117.5312,122.875,1251750,0
ZN,2014-04-03,117.5156,117.75,117.5,117.5625,122.9062,1038565,0
ZN,2014-04-04,117.5781,118.375,117.3594,118.3594,123.7031,1948107,0
ZN,2014-04-06,118.3125,118.4062,118.3125,118.375,123.7188,10193,0
ZN,2014-04-07,118.3594,118.6562,118.2812,118.4375,123.7812,1056983,0
ZN,2014-04-08,118.4375,118.75,118.3594,118.6719,124.0156,1173052,0
ZN,2014-04-09,118.6719,118.9219,118.375,118.8438,124.1875,1213905,0
ZN,2014-04-10,118.8281,119.5625,118.7969,119.2656,124.6094,1706278,0
ZN,2014-04-11,119.2656,119.5938,119.125,119.375,124.7188,1161803,0
ZN,2014-04-13,119.4844,119.7344,119.4531,119.5781,124.9219,24182,0
ZN,2014-04-14,119.5938,119.5938,119.1094,119.1562,124.5,903392,0
ZN,2014-04-15,119.1562,119.5312,119.0156,119.2656,124.6094,1345958,0
ZN,2014-04-16,119.25,119.2656,118.9531,119.0938,124.4375,1020474,0
ZN,2014-04-17,119.0938,119.2031,118.2812,118.375,123.7188,1088277,0
ZN,2014-04-20,118.375,118.4219,118.3594,118.375,123.7188,8272,0
ZN,2014-04-21,118.375,118.6094,118.2344,118.4062,123.75,408341,0
ZN,2014-04-22,118.3906,118.5469,118.1562,118.375,123.7188,872768,0
ZN,2014-04-23,118.375,118.75,118.3125,118.5156,123.8594,983706,0
ZN,2014-04-24,118.5156,118.7188,118.25,118.6094,123.9531,1329360,0
ZN,2014-04-25,118.6094,118.9688,118.5938,118.7656,124.1094,1005273,0
ZN,2014-04-27,118.7188,118.75,118.6875,118.7031,124.0469,6659,0
ZN,2014-04-28,118.7031,118.8594,118.4062,118.5781,123.9219,1073722,0
ZN,2014-04-29,118.5938,118.7188,118.3438,118.6562,124.0,1085748,0
ZN,2014-04-30,118.6406,119.1094,118.4688,119.0312,124.375,1494344,0
ZN,2014-05-01,119.0156,119.4531,118.9531,119.2812,124.625,896535,0
ZN,2014-05-02,119.2812,119.5625,118.4375,119.4062,124.75,2355275,0
ZN,2014-05-04,119.3594,119.3594,119.2188,119.2812,124.625,10335,0
ZN,2014-05-05,119.2812,119.5469,119.1719,119.2656,124.6094,672416,0
ZN,2014-05-06,119.2656,119.3594,119.0938,119.3125,124.6562,936879,0
ZN,2014-05-07,119.3125,119.625,119.125,119.4844,124.8281,1431420,0
ZN,2014-05-08,119.4844,119.8125,119.4219,119.75,125.0938,1364299,0
ZN,2014-05-09,119.75,119.8438,119.5625,119.6562,125.0,895825,0
ZN,2014-05-11,119.625,119.6406,119.5625,119.5938,124.9375,8051,0
ZN,2014-05-12,119.5938,119.5938,119.3281,119.3594,124.7031,681126,0
ZN,2014-05-13,119.3594,119.7969,119.2969,119.7344,125.0781,997785,0
ZN,2014-05-14,119.7344,120.4688,119.6875,120.2656,125.6094,1532547,0
ZN,2014-05-15,120.2656,120.8125,120.0469,120.625,125.9688,1961791,0
ZN,2014-05-16,120.625,120.6719,120.3438,120.3594,125.7031,1006130,0
ZN,2014-05-18,120.3438,120.4062,120.3438,120.4062,125.75,7721,0
ZN,2014-05-19,120.4062,120.7031,120.3125,120.3594,125.7031,902316,0
ZN,2014-05-20,120.3594,120.7344,120.2812,120.6562,126.0,1056196,0
ZN,2014-05-21,120.6562,120.7656,120.2188,120.4688,125.8125,1166455,0
ZN,2014-05-22,120.4688,120.5312,120.2188,120.3125,125.6562,937812,0
ZN,2014-05-23,120.3125,120.5625,120.2656,120.4531,125.7969,592494,0
ZN,2014-05-25,120.6094,120.6094,120.3594,120.3906,125.7344,2967,0
ZN,2014-05-26,120.3906,120.4844,120.3438,120.4062,125.75,47774,0
ZN,2014-05-27,120.4062,120.5781,120.2656,120.5625,125.9062,832326,0
ZN,2014-05-28,120.5625,121.1875,120.5469,121.0625,126.4062,1314498,0
ZN,2014-05-29,121.0625,121.4219,120.875,120.9375,126.2812,946515,0
ZN,2014-05-30,120.9375,121.0,120.6875,120.8125,126.1562,152419,0
ZN,2014-06-01,120.7969,120.8281,120.7656,120.7656,126.1094,980,0
ZN,2014-06-02,120.7656,120.8594,120.2969,120.4062,125.75,68222,0
ZN,2014-06-03,120.4062,120.4844,119.8438,119.9219,125.2656,37168,0
ZN,2014-06-04,119.9219,120.1094,119.7031,119.8594,125.2031,17131,0
ZN,2014-06-05,119.875,120.1875,119.5625,120.0781,125.4219,14390,0
ZN,2014-06-06,120.0938,120.4531,119.8438,119.9219,125.2656,10533,0
ZN,2014-06-08,119.9062,119.9062,119.8594,119.8594,125.2031,4,0
ZN,2014-06-09,119.8906,119.8906,119.6094,119.7969,125.1406,4365,0
ZN,2014-06-10,119.8125,119.8281,119.4375,119.4375,124.7812,3930,0
ZN,2014-06-11,119.4375,119.7812,119.3438,119.5625,124.9062,4475,0
ZN,2014-06-12,119.5938,120.125,119.4844,119.9062,125.25,1260,0
ZN,2014-06-13,119.8438,119.9219,119.5156,119.8281,125.1719,1846,0
ZN,2014-06-16,119.9375,120.0312,119.7031,119.8281,125.1719,1570,0
ZN,2014-06-17,119.8125,119.9062,119.3594,119.3594,124.7031,1659,0
ZN,2014-06-18,119.4531,120.0,119.3906,119.9375,125.2812,888,0
ZN,2014-06-19,120.0469,120.25,119.8125,119.8906,125.2344,1190,0
ZN,2014-06-20,119.0312,119.1094,118.7344,119.0469,124.3906,795679,0
ZN,2014-06-22,119.0312,119.0469,118.9844,119.0156,124.3594,4918,0
ZN,2014-06-23,119.0156,119.1875,118.875,118.9688,124.3125,648762,0
ZN,2014-06-24,118.9531,119.3125,118.9375,119.3125,124.6562,1099615,0
ZN,2014-06-25,119.3125,119.7344,119.2031,119.4688,124.8125,1122596,0
ZN,2014-06-26,119.4531,119.8281,119.3594,119.7188,125.0625,1096304,0
ZN,2014-06-27,119.7188,119.9375,119.7188,119.7344,125.0781,717825,0
ZN,2014-06-29,119.75,119.7969,119.75,119.7812,125.125,3035,0
ZN,2014-06-30,119.7812,119.8906,119.6094,119.7656,125.1094,801728,0
ZN,2014-07-01,119.7656,119.8125,119.4688,119.5,124.8438,788330,0
ZN,2014-07-02,119.5,119.6406,119.0312,119.0938,124.4375,1049500,0
ZN,2014-07-03,119.0938,119.1562,118.4688,118.9062,124.25,1270108,0
ZN,2014-07-04,118.9062,118.9531,118.7969,118.8906,124.2344,60698,0
ZN,2014-07-06,118.875,118.8906,118.75,118.75,124.0938,8083,0
ZN,2014-07-07,118.7656,119.0781,118.7188,119.0312,124.375,551670,0
ZN,2014-07-08,119.0312,119.5312,118.9844,119.4531,124.7969,982196,0
ZN,2014-07-09,119.4531,119.6562,119.0781,119.5781,124.9219,1103674,0
ZN,2014-07-10,119.5938,120.1406,119.5625,119.8438,125.1875,1356492,0
ZN,2014-07-11,119.8281,120.0312,119.6875,119.8906,125.2344,646757,0
ZN,2014-07-13,119.875,119.9062,119.8438,119.8594,125.2031,3466,0
ZN,2014-07-14,119.8594,119.8906,119.625,119.6406,124.9844,502032,0
ZN,2014-07-15,119.6406,119.9062,119.4062,119.5938,124.9375,1272724,0
ZN,2014-07-16,119.5938,119.7031,119.4062,119.6562,125.0,701636,0
ZN,2014-07-17,119.6719,120.3906,119.6562,120.2344,125.5781,1484588,0
ZN,2014-07-18,120.2188,120.2812,119.8125,119.9219,125.2656,939721,0
ZN,2014-07-20,119.8906,119.9219,119.875,119.9062,125.25,4045,0
ZN,2014-07-21,119.9062,120.1719,119.8438,119.9688,125.3125,671636,0
ZN,2014-07-22,119.9688,120.1094,119.7188,120.0781,125.4219,983923,0
ZN,2014-07-23,120.0781,120.2031,119.9531,120.0625,125.4062,589343,0
ZN,2014-07-24,120.0469,120.125,119.6094,119.75,125.0938,1093904,0
ZN,2014-07-25,119.7656,120.0156,119.5938,119.9844,125.3281,891315,0
ZN,2014-07-27,119.9531,119.9688,119.9375,119.9688,125.3125,5666,0
ZN,2014-07-28,119.9531,119.9844,119.7188,119.7969,125.1406,717568,0
