symbol,date,open,high,low,close,close_unadjusted,volume,is_roll_date
ZB,2024-12-04,125.5625,126.4688,124.9688,126.3125,119.5,459,0
ZB,2024-12-05,126.0,126.4688,125.9375,126.4688,119.6562,78,0
ZB,2024-12-06,126.75,127.2812,126.5,126.8438,120.0312,76,0
ZB,2024-12-09,126.9375,126.9375,126.0625,126.0938,119.2812,59,0
ZB,2024-12-10,125.9062,125.9062,125.375,125.625,118.8125,29,0
ZB,2024-12-11,125.4375,125.5625,124.875,124.875,118.0625,14,0
ZB,2024-12-12,124.375,124.375,124.0312,124.0312,117.2188,72,0
ZB,2024-12-13,124.0312,124.0938,122.875,122.875,116.0625,784,0
ZB,2024-12-16,123.0938,123.4062,123.0,123.0,116.1875,32,0
ZB,2024-12-17,123.125,123.125,123.0938,123.0938,116.2812,3,0
ZB,2024-12-18,123.2188,123.2188,122.875,122.9375,116.125,398,0
ZB,2024-12-19,118.7188,118.7188,118.375,118.375,113.8438,33,1
ZB,2024-12-20,118.7812,119.5625,118.5312,119.0312,114.5,382454,0
ZB,2024-12-22,119.0312,119.0938,118.9375,119.0,114.4688,3037,0
ZB,2024-12-23,119.0312,119.125,118.0938,118.3125,113.7812,237491,0
ZB,2024-12-24,118.3125,118.4688,117.7188,118.2812,113.75,158683,0
ZB,2024-12-25,118.3125,118.375,118.25,118.25,113.7188,1266,0
ZB,2024-12-26,118.2812,118.5938,117.625,118.375,113.8438,173394,0
ZB,2024-12-27,118.375,118.5625,117.5938,117.6875,113.1562,220321,0
ZB,2024-12-29,117.7188,117.7812,117.5938,117.625,113.0938,2499,0
ZB,2024-12-30,117.625,118.8438,117.5938,118.8125,114.2812,237454,0
ZB,2024-12-31,118.8125,119.25,118.125,118.2812,113.75,304649,0
ZB,2025-01-01,118.2812,118.3438,117.9062,117.9375,113.4062,4971,0
ZB,2025-01-02,117.9062,119.125,117.875,118.5,113.9688,315799,0
ZB,2025-01-03,118.5312,118.875,117.9688,118.0312,113.5,243502,0
ZB,2025-01-05,118.0,118.0312,117.7188,117.75,113.2188,4355,0
ZB,2025-01-06,117.7812,118.2812,117.3438,117.5,112.9688,401265,0
ZB,2025-01-07,117.5,117.8125,116.5,116.625,112.0938,450511,0
ZB,2025-01-08,116.625,116.9375,115.9688,116.5312,112.0,490866,0
ZB,2025-01-09,116.5,117.2188,116.5,116.75,112.2188,230594,0
ZB,2025-01-10,116.7188,116.7188,115.4062,115.9062,111.375,520609,0
ZB,2025-01-12,115.875,115.9375,115.6875,115.7188,111.1875,4031,0
ZB,2025-01-13,115.75,116.0,115.3125,115.8438,111.3125,340652,0
ZB,2025-01-14,115.875,116.0312,115.125,115.5625,111.0312,334720,0
ZB,2025-01-15,115.5625,117.4688,115.5312,117.0,112.4688,523429,0
ZB,2025-01-16,117.0,117.8125,116.5938,117.3438,112.8125,452172,0
ZB,2025-01-17,117.3438,118.1562,117.3438,117.4062,112.875,309715,0
ZB,2025-01-19,117.4375,117.4688,117.3125,117.375,112.8438,4666,0
ZB,2025-01-20,117.375,118.2812,117.0312,118.2188,113.6875,92780,0
ZB,2025-01-21,118.2188,118.625,117.9062,118.0938,113.5625,327786,0
ZB,2025-01-22,118.0938,118.4688,117.7188,117.875,113.3438,347917,0
ZB,2025-01-23,117.875,118.0312,117.0625,117.4375,112.9062,366808,0
ZB,2025-01-24,117.4375,117.8125,117.0625,117.6875,113.1562,308708,0
ZB,2025-01-26,117.75,118.1875,117.75,118.125,113.5938,11014,0
ZB,2025-01-27,118.125,119.3125,118.0938,118.7812,114.25,505892,0
ZB,2025-01-28,118.7812,118.8125,118.25,118.7812,114.25,298040,0
ZB,2025-01-29,118.7812,119.2188,118.1562,118.8438,114.3125,382824,0
ZB,2025-01-30,118.8438,119.5625,118.75,119.0625,114.5312,380913,0
ZB,2025-01-31,119.0625,119.375,118.1875,118.75,114.2188,556052,0
ZB,2025-02-02,118.5312,118.9062,118.4062,118.5938,114.0625,28337,0
ZB,2025-02-03,118.625,120.0,118.5312,118.5938,114.0625,675960,0
ZB,2025-02-04,118.5938,119.3438,118.0938,119.0938,114.5625,430724,0
ZB,2025-02-05,119.125,120.9375,119.0312,120.7188,116.1875,528471,0
