symbol,date,open,high,low,close,close_unadjusted,volume,is_roll_date
NQ,2016-03-01,9908.5,10039.25,9880.75,10034.75,4334.25,290332,0
NQ,2016-03-02,10034.75,10058.25,9999.75,10020.5,4320.0,265275,0
NQ,2016-03-03,10020.25,10045.0,9994.0,10019.75,4319.25,200243,0
NQ,2016-03-04,10019.75,10055.5,9998.5,10020.75,4320.25,287155,0
NQ,2016-03-06,10021.5,10022.0,10009.75,10017.5,4317.0,1859,0
NQ,2016-03-07,10017.0,10030.5,9969.25,10002.25,4301.75,242339,0
NQ,2016-03-08,10002.5,10009.25,9952.0,9970.5,4270.0,290837,0
NQ,2016-03-09,9970.25,9999.5,9957.25,9992.25,4291.75,228999,0
NQ,2016-03-10,9992.25,10048.0,9930.25,9985.75,4285.25,358076,0
NQ,2016-03-11,9985.5,10061.75,9984.75,10057.5,4357.0,103728,0
NQ,2016-03-13,10053.25,10057.75,10048.25,10054.25,4353.75,387,0
NQ,2016-03-14,10053.5,10078.75,10041.0,10066.5,4366.0,41985,0
NQ,2016-03-15,10065.5,10072.5,10038.5,10071.0,4370.5,20326,0
NQ,2016-03-16,10071.75,10117.0,10049.5,10103.5,4403.0,20801,0
NQ,2016-03-17,10103.5,10122.5,10069.5,10109.5,4409.0,17479,0
NQ,2016-03-18,10109.25,10118.75,10094.5,10114.75,4414.25,1783,0
NQ,2016-03-20,10095.25,10095.25,10086.25,10090.25,4389.75,1093,0
NQ,2016-03-21,10091.5,10121.75,10077.25,10114.25,4413.75,169534,0
NQ,2016-03-22,10114.75,10141.0,10084.25,10133.25,4432.75,189120,0
NQ,2016-03-23,10133.5,10141.75,10083.75,10094.25,4393.75,211182,0
NQ,2016-03-24,10094.5,10101.5,10065.5,10101.0,4400.5,191461,0
NQ,2016-03-27,10102.0,10110.25,10100.25,10110.25,4409.75,1031,0
NQ,2016-03-28,10110.0,10126.25,10082.0,10087.25,4386.75,133557,0
NQ,2016-03-29,10087.75,10167.0,10074.5,10165.0,4464.5,225408,0
NQ,2016-03-30,10164.25,10210.75,10157.0,10178.5,4478.0,221437,0
NQ,2016-03-31,10178.0,10196.0,10162.75,10179.0,4478.5,188176,0
NQ,2016-04-01,10178.5,10230.0,10142.0,10229.25,4528.75,243968,0
NQ,2016-04-03,10227.25,10228.5,10220.5,10220.5,4520.0,1551,0
NQ,2016-04-04,10220.75,10244.25,10194.0,10196.5,4496.0,187489,0
NQ,2016-04-05,10196.75,10198.75,10157.0,10178.5,4478.0,217269,0
NQ,2016-04-06,10178.5,10238.25,10167.75,10232.5,4532.0,239993,0
NQ,2016-04-07,10232.75,10240.0,10151.25,10159.25,4458.75,258821,0
NQ,2016-04-08,10159.5,10210.25,10152.0,10170.0,4469.5,230794,0
NQ,2016-04-10,10170.5,10175.25,10162.5,10172.25,4471.75,1367,0
NQ,2016-04-11,10172.25,10210.25,10141.25,10144.5,4444.0,243577,0
NQ,2016-04-12,10144.75,10198.0,10127.0,10192.25,4491.75,247793,0
NQ,2016-04-13,10192.5,10254.25,10189.0,10249.5,4549.0,226169,0
NQ,2016-04-14,10249.5,10263.75,10231.0,10246.0,4545.5,163547,0
NQ,2016-04-15,10246.5,10255.0,10223.5,10239.25,4538.75,171179,0
NQ,2016-04-17,10219.25,10219.5,10207.25,10209.0,4508.5,3869,0
NQ,2016-04-18,10209.5,10261.75,10201.5,10253.5,4553.0,177190,0
NQ,2016-04-19,10253.0,10285.0,10207.25,10223.5,4523.0,247722,0
NQ,2016-04-20,10223.75,10256.5,10209.5,10236.0,4535.5,192170,0
NQ,2016-04-21,10236.25,10252.25,10177.75,10186.0,4485.5,238577,0
NQ,2016-04-22,10185.75,10202.25,10131.5,10167.25,4466.75,273369,0
NQ,2016-04-24,10177.5,10180.25,10170.25,10171.5,4471.0,978,0
NQ,2016-04-25,10171.0,10176.25,10136.5,10172.0,4471.5,172219,0
NQ,2016-04-26,10171.75,10190.25,10104.75,10108.75,4408.25,213202,0
NQ,2016-04-27,10108.75,10135.5,10072.75,10134.75,4434.25,302346,0
NQ,2016-04-28,10134.5,10142.75,10046.75,10086.5,4386.0,305165,0
NQ,2016-04-29,10086.75,10091.75,9997.25,10036.25,4335.75,380886,0
NQ,2016-05-01,10037.5,10039.25,10020.25,10022.75,4322.25,4062,0
NQ,2016-05-02,10023.25,10079.0,10018.5,10069.5,4369.0,215150,0
NQ,2016-05-03,10069.5,10072.5,10020.0,10040.0,4339.5,264770,0
NQ,2016-05-04,10040.25,10042.5,9992.75,10013.5,4313.0,229987,0
NQ,2016-05-05,10013.5,10043.0,9987.75,9998.25,4297.75,221392,0
NQ,2016-05-06,9998.25,10034.25,9971.5,10034.25,4333.75,254899,0
NQ,2016-05-08,10030.25,10037.75,10027.5,10036.5,4336.0,1968,0
NQ,2016-05-09,10036.5,10057.0,10018.5,10032.5,4332.0,205629,0
NQ,2016-05-10,10032.25,10099.25,10030.75,10093.5,4393.0,200716,0
NQ,2016-05-11,10093.5,10103.5,10046.75,10054.0,4353.5,207591,0
NQ,2016-05-12,10054.0,10082.25,10006.25,10037.75,4337.25,258727,0
NQ,2016-05-13,10038.25,10061.0,10004.25,10023.0,4322.5,247901,0
NQ,2016-05-15,10016.5,10020.5,10006.0,10016.25,4315.75,2453,0
NQ,2016-05-16,10016.25,10092.5,10016.0,10073.75,4373.25,195565,0
NQ,2016-05-17,10073.5,10094.25,10008.5,10021.75,4321.25,250768,0
NQ,2016-05-18,10022.25,10059.5,10001.5,10039.5,4339.0,304830,0
NQ,2016-05-19,10039.75,10041.25,9981.25,10016.75,4316.25,264870,0
NQ,2016-05-20,10016.5,10079.5,10015.25,10064.5,4364.0,237855,0
NQ,2016-05-22,10068.25,10073.75,10064.75,10066.5,4366.0,1620,0
NQ,2016-05-23,10066.75,10082.0,10048.75,10053.0,4352.5,165100,0
NQ,2016-05-24,10053.0,10156.0,10042.25,10153.75,4453.25,233129,0
NQ,2016-05-25,10153.75,10190.0,10148.5,10173.0,4472.5,234148,0
NQ,2016-05-26,10172.75,10196.5,10164.0,10195.5,4495.0,160368,0
NQ,2016-05-27,10195.25,10214.0,10190.75,10213.5,4513.0,147751,0
NQ,2016-05-29,10218.75,10223.0,10215.5,10220.25,4519.75,1339,0
NQ,2016-05-30,10219.75,10225.25,10213.75,10221.5,4521.0,14551,0
NQ,2016-05-31,10221.25,10228.75,10198.0,10224.5,4524.0,185923,0
NQ,2016-06-01,10224.75,10238.0,10203.25,10222.25,4521.75,188768,0
NQ,2016-06-02,10222.25,10233.5,10186.75,10231.75,4531.25,177758,0
NQ,2016-06-03,10231.75,10239.25,10179.25,10209.5,4509.0,223159,0
NQ,2016-06-05,10211.5,10213.25,10204.5,10206.75,4506.25,2363,0
NQ,2016-06-06,10206.75,10237.0,10205.75,10221.25,4520.75,159688,0
NQ,2016-06-07,10221.75,10246.0,10211.5,10212.75,4512.25,153474,0
NQ,2016-06-08,10212.5,10230.75,10204.5,10219.0,4518.5,159622,0
NQ,2016-06-09,10219.25,10223.0,10194.0,10211.5,4511.0,200426,0
NQ,2016-06-10,10211.25,10214.0,10146.75,10166.5,4466.0,85225,0
NQ,2016-06-12,10159.25,10160.5,10151.5,10155.25,4454.75,634,0
NQ,2016-06-13,10154.75,10162.25,10114.25,10120.5,4420.0,54586,0
NQ,2016-06-14,10120.75,10141.0,10092.25,10120.0,4419.5,42710,0
NQ,2016-06-15,10119.25,10144.5,10104.75,10114.25,4413.75,24064,0
NQ,2016-06-16,10114.0,10134.0,10061.5,10134.0,4433.5,30943,0
NQ,2016-06-17,10134.5,10140.0,10110.5,10117.75,4417.25,2152,0
NQ,2016-06-19,10083.5,10100.25,10083.5,10094.5,4394.0,4289,0
NQ,2016-06-20,10094.75,10137.25,10085.5,10095.75,4395.25,190777,0
NQ,2016-06-21,10096.0,10116.25,10088.75,10094.0,4393.5,192961,0
NQ,2016-06-22,10094.0,10134.5,10091.5,10114.75,4414.25,189965,0
NQ,2016-06-23,10115.0,10194.5,10110.5,10155.0,4454.5,208191,0
NQ,2016-06-24,9962.25,9967.75,9742.5,9770.0,4262.0,471932,1
NQ,2016-06-26,9758.0,9761.0,9723.0,9741.5,4233.5,6026,0
NQ,2016-06-27,9742.0,9775.75,9675.75,9698.75,4190.75,405407,0
NQ,2016-06-28,9698.5,9792.5,9693.75,9787.0,4279.0,256439,0
NQ,2016-06-29,9787.25,9888.0,9776.25,9874.0,4366.0,259856,0
NQ,2016-06-30,9874.25,9918.5,9846.5,9904.0,4396.0,239330,0
NQ,2016-07-01,9904.75,9954.25,9894.25,9942.25,4434.25,175495,0
