date,symbol,position,pnl,cum_pnl
2023-05-28,GC,0.700641,-0.001519,0.122099
2023-05-29,GC,1.000000,-0.000829,0.121270
2023-05-30,GC,0.717214,0.005079,0.126349
2023-05-31,GC,0.655237,0.002052,0.128401
2023-06-01,GC,0.625522,0.002513,0.130914
2023-06-02,GC,0.709285,-0.008247,0.122667
2023-06-04,GC,0.785092,0.000402,0.123068
2023-06-05,GC,1.000000,0.005064,0.128133
2023-06-06,GC,0.789290,0.000433,0.128566
2023-06-07,GC,0.815320,-0.006375,0.122190
2023-06-08,GC,0.826414,0.007108,0.129299
2023-06-09,GC,0.000000,-0.000000,0.129299
2023-06-11,GC,0.000000,-0.000000,0.129299
2023-06-12,GC,0.000000,-0.000000,0.129299
2023-06-13,GC,0.800193,-0.004439,0.124860
2023-06-14,GC,0.000000,0.000000,0.124860
2023-06-15,GC,0.000000,0.000000,0.124860
2023-06-16,GC,0.000000,-0.000000,0.124860
2023-06-18,GC,0.869741,0.000512,0.125372
2023-06-19,GC,0.000000,-0.000000,0.125372
2023-06-20,GC,0.000000,-0.000000,0.125372
2023-06-21,GC,0.000000,-0.000000,0.125372
2023-06-22,GC,0.000000,-0.000000,0.125372
2023-06-23,GC,0.000000,0.000000,0.125372
2023-06-25,GC,0.000000,0.000000,0.125372
2023-06-26,GC,0.000000,-0.000000,0.125372
2023-06-27,GC,0.000000,-0.000000,0.125372
2023-06-29,GC,0.000000,-0.000000,0.125372
2023-06-30,GC,0.000000,0.000000,0.125372
2023-07-02,GC,0.000000,0.000000,0.125372
2023-07-03,GC,0.000000,0.000000,0.125372
2023-07-04,GC,-0.886090,-0.002570,0.122802
2023-07-05,GC,-0.883435,0.004815,0.127617
2023-07-06,GC,-0.885156,0.001590,0.129207
2023-07-07,GC,-0.874802,-0.005368,0.123840
2023-07-09,GC,-0.877278,0.000627,0.124467
2023-07-10,GC,-1.000000,-0.000477,0.123990
2023-07-11,GC,-0.860868,-0.002834,0.121156
2023-07-12,GC,-0.872728,-0.008495,0.112661
2023-07-13,GC,-0.867738,-0.000680,0.111981
2023-07-14,GC,-0.850710,0.001735,0.113716
2023-07-17,GC,-0.866769,0.000170,0.113887
2023-07-18,GC,-0.851842,-0.008025,0.105862
2023-07-19,GC,-0.857553,0.001803,0.107666
2023-07-20,GC,-0.855414,0.001001,0.108667
2023-07-21,GC,-0.844678,0.002179,0.110845
2023-07-24,GC,-0.847917,-0.000697,0.110149
2023-07-25,GC,-0.837999,0.001246,0.111395
2023-07-26,GC,-0.846148,-0.003406,0.107989
2023-07-28,GC,-0.850902,0.004392,0.112381
2023-07-30,GC,-0.854243,0.000201,0.112582
2023-07-31,GC,-1.000000,-0.002819,0.109762
2023-08-01,GC,-0.861391,0.004695,0.114457
2023-08-02,GC,-0.857843,0.005855,0.120312
2023-08-03,GC,-0.826181,0.000523,0.120835
2023-08-04,GC,0.000000,0.000000,0.120835
2023-08-07,GC,-0.776649,0.001566,0.122401
2023-08-08,GC,-0.789382,0.002503,0.124904
2023-08-09,GC,-0.779286,0.004187,0.129091
2023-08-10,GC,-0.781418,0.000530,0.129621
2023-08-11,GC,-0.793985,-0.000063,0.129558
2023-08-14,GC,-0.808019,0.001647,0.131205
2023-08-15,GC,-0.814346,0.003952,0.135158
2023-08-16,GC,-0.794865,0.001151,0.136309
2023-08-17,GC,-0.792886,0.002366,0.138675
2023-08-18,GC,-0.770515,-0.001213,0.137463
2023-08-21,GC,-0.769551,-0.002138,0.135324
2023-08-22,GC,-0.770551,-0.000619,0.134705
2023-08-23,GC,-0.788877,-0.006754,0.127951
2023-08-24,GC,-0.796249,-0.000698,0.127253
2023-08-25,GC,-0.802210,0.000192,0.127445
2023-08-28,GC,-0.828399,-0.000560,0.126884
2023-08-29,GC,-0.826523,0.001514,0.128398
2023-08-30,GC,-0.833881,-0.008597,0.119801
2023-08-31,GC,-0.852531,0.001515,0.121316
2023-09-01,GC,-0.858981,-0.000034,0.121282
2023-09-05,GC,-0.863052,0.004445,0.125727
2023-09-06,GC,-0.835188,0.003058,0.128785
2023-09-07,GC,-0.841204,-0.000536,0.128249
2023-09-08,GC,-0.836893,-0.001532,0.126716
2023-09-11,GC,-0.849059,0.000574,0.127290
2023-09-12,GC,0.000000,-0.000000,0.127290
2023-09-13,GC,-0.839682,0.000201,0.127491
2023-09-14,GC,0.000000,-0.000000,0.127491
2023-09-15,GC,-0.856915,-0.007312,0.120179
2023-09-18,GC,-0.843792,-0.001071,0.119108
2023-09-19,GC,-0.846727,-0.001409,0.117699
2023-09-20,GC,0.000000,-0.000000,0.117699
2023-09-21,GC,0.000000,-0.000000,0.117699
2023-09-26,GC,-0.814588,0.006142,0.123841
2023-09-28,GC,0.000000,-0.000000,0.123841
2023-09-29,GC,0.000000,-0.000000,0.123841
2023-10-01,GC,0.000000,-0.000000,0.123841
2023-10-02,GC,0.000000,-0.000000,0.123841
2023-10-03,GC,0.000000,-0.000000,0.123841
2023-10-04,GC,-0.744505,0.001445,0.125286
2023-10-05,GC,-0.763679,0.000226,0.125512
2023-10-06,GC,-0.760616,-0.004900,0.120611
2023-10-08,GC,-0.778631,-0.005569,0.115043
2023-10-09,GC,-1.000000,-0.005237,0.109806
2023-10-10,GC,-0.775423,0.000611,0.110417
2023-10-11,GC,-0.784034,-0.004314,0.106102
2023-10-12,GC,-0.802011,0.001955,0.108057
2023-10-13,GC,-0.787647,-0.039085,0.068972
2023-10-16,GC,-0.739605,0.003355,0.072327
2023-10-17,GC,-0.776661,-0.002698,0.069629
2023-10-18,GC,-0.768536,-0.007323,0.062306
2023-10-19,GC,-0.750455,-0.006938,0.055368
2023-10-20,GC,-0.713626,-0.002287,0.053081
2023-10-23,GC,-0.679762,0.002441,0.055522
2023-10-24,GC,-0.703647,-0.000109,0.055413
2023-10-25,GC,-0.738727,-0.001456,0.053957
2023-10-26,GC,0.000000,0.000000,0.053957
2023-10-29,GC,0.000000,0.000000,0.053957
2023-10-30,GC,0.000000,-0.000000,0.053957
2023-10-31,GC,0.000000,-0.000000,0.053957
2023-11-01,GC,0.762895,-0.001147,0.052810
2023-11-02,GC,0.758397,0.000497,0.053308
2023-11-03,GC,0.814077,0.002351,0.055658
2023-11-06,GC,0.831385,-0.003716,0.051942
2023-11-07,GC,0.828161,-0.004747,0.047196
2023-11-08,GC,0.839034,-0.003559,0.043636
2023-11-09,GC,0.850252,-0.002059,0.041578
2023-11-10,GC,0.851445,-0.003369,0.038209
2023-11-12,GC,0.886666,0.001565,0.039774
2023-11-13,GC,1.000000,0.002856,0.042630
2023-11-14,GC,0.885071,0.006409,0.049039
2023-11-15,GC,0.875180,-0.001937,0.047102
2023-11-16,GC,0.888454,0.007121,0.054223
2023-11-17,GC,0.881004,-0.000170,0.054053
2023-11-20,GC,0.894071,-0.001173,0.052879
2023-11-21,GC,0.897392,0.007559,0.060438
2023-11-22,GC,0.897765,-0.002686,0.057752
2023-11-23,GC,0.919222,0.000177,0.057929
2023-11-24,GC,0.918818,0.003346,0.061275
2023-11-27,GC,0.926042,0.003819,0.065094
2023-11-28,GC,0.919958,0.010770,0.075864
2023-11-29,GC,0.908199,0.000957,0.076822
2023-11-30,GC,0.903812,-0.002452,0.074370
2023-12-01,GC,0.926001,0.012113,0.086483
2023-12-03,GC,0.901272,0.014251,0.100735
2023-12-04,GC,1.000000,-0.065277,0.035458
2023-12-05,GC,0.905611,-0.003835,0.031623
2023-12-06,GC,0.894306,0.002947,0.034570
2023-12-07,GC,0.885435,0.001213,0.035783
2023-12-08,GC,0.888250,-0.009184,0.026599
2023-12-10,GC,0.918153,-0.000145,0.026454
2023-12-11,GC,1.000000,-0.008414,0.018040
2023-12-12,GC,0.907642,-0.001086,0.016954
2023-12-13,GC,0.913345,0.018865,0.035819
2023-12-14,GC,0.879833,0.000997,0.036816
2023-12-15,GC,0.886553,-0.005869,0.030946
2023-12-18,GC,0.888424,0.005049,0.035995
2023-12-19,GC,0.883151,0.003410,0.039406
2023-12-20,GC,0.883730,-0.004276,0.035129
2023-12-21,GC,0.834137,0.004621,0.039750
2023-12-22,GC,0.838031,0.002832,0.042581
2023-12-26,GC,0.835220,0.001327,0.043908
2023-12-27,GC,0.834655,0.002420,0.046328
2023-12-28,GC,0.829536,0.000544,0.046872
2023-12-29,GC,0.840766,-0.000032,0.046839
2024-01-01,GC,0.856048,-0.000958,0.045881
2024-01-02,GC,0.853628,-0.000726,0.045156
2024-01-03,GC,0.836127,-0.008380,0.036776
2024-01-04,GC,0.782605,0.002745,0.039521
2024-01-05,GC,0.797165,0.001116,0.040637
2024-01-08,GC,0.843409,-0.007239,0.033397
2024-01-09,GC,0.839064,0.000197,0.033595
2024-01-10,GC,0.856146,-0.001074,0.032521
2024-01-11,GC,0.000000,-0.000000,0.032521
2024-01-12,GC,0.000000,0.000000,0.032521
2024-01-15,GC,0.000000,0.000000,0.032521
2024-01-16,GC,0.000000,-0.000000,0.032521
2024-01-17,GC,0.000000,-0.000000,0.032521
2024-01-18,GC,0.000000,0.000000,0.032521
2024-01-19,GC,0.000000,0.000000,0.032521
2024-01-22,GC,0.000000,-0.000000,0.032521
2024-01-23,GC,0.000000,0.000000,0.032521
2024-01-24,GC,0.000000,-0.000000,0.032521
2024-01-25,GC,0.000000,-0.000000,0.032521
2024-01-26,GC,0.000000,0.000000,0.032521
2024-01-30,GC,0.000000,0.000000,0.032521
2024-01-31,GC,0.000000,0.000000,0.032521
2024-02-01,GC,0.000000,0.000000,0.032521
2024-02-02,GC,0.000000,-0.000000,0.032521
2024-02-04,GC,0.000000,0.000000,0.032521
2024-02-05,GC,0.000000,-0.000000,0.032521
