date,symbol,position,pnl,cum_pnl
2019-09-19,6J,0.708187,0.000000,0.339882
2019-09-20,6J,0.716528,0.007918,0.347800
2019-09-22,6J,0.634327,-0.007009,0.340790
2019-09-23,6J,1.000000,0.000000,0.340790
2019-09-24,6J,0.663714,0.007334,0.348124
2019-09-25,6J,0.591076,-0.006531,0.341593
2019-09-26,6J,0.623189,0.000000,0.341593
2019-09-27,6J,0.665111,0.000000,0.341593
2019-09-30,6J,0.596432,0.000000,0.341593
2019-10-01,6J,0.612155,0.000000,0.341593
2019-10-02,6J,0.534919,0.005911,0.347504
2019-10-03,6J,0.452985,0.000000,0.347504
2019-10-04,6J,0.536438,0.000000,0.347504
2019-10-07,6J,0.510884,0.000000,0.347504
2019-10-08,6J,0.493347,0.000000,0.347504
2019-10-09,6J,0.460021,0.000000,0.347504
2019-10-10,6J,0.517871,-0.005722,0.341781
2019-10-11,6J,0.530433,0.000000,0.341781
2019-10-14,6J,0.668024,0.000000,0.341781
2019-10-15,6J,0.686949,-0.007675,0.334106
2019-10-16,6J,0.720591,0.008051,0.342157
2019-10-17,6J,0.704550,0.000000,0.342157
2019-10-18,6J,0.000000,0.000000,0.342157
2019-10-21,6J,0.000000,0.000000,0.342157
2019-10-22,6J,0.000000,0.000000,0.342157
2019-10-23,6J,0.000000,0.000000,0.342157
2019-10-24,6J,0.000000,0.000000,0.342157
2019-10-25,6J,0.000000,0.000000,0.342157
2019-10-27,6J,0.000000,0.000000,0.342157
2019-10-28,6J,0.000000,-0.000000,0.342157
2019-10-29,6J,0.000000,0.000000,0.342157
2019-10-30,6J,-0.825831,-0.000000,0.342157
2019-10-31,6J,-0.821040,-0.018246,0.323911
2019-11-01,6J,-0.793066,-0.000000,0.323911
2019-11-04,6J,-0.833093,0.009206,0.333117
2019-11-05,6J,-0.832184,-0.000000,0.333117
2019-11-06,6J,-0.840953,-0.000000,0.333117
2019-11-07,6J,-0.850602,-0.000000,0.333117
2019-11-08,6J,-0.873073,-0.000000,0.333117
2019-11-10,6J,-0.899256,-0.000000,0.333117
2019-11-11,6J,-1.000000,-0.000000,0.333117
2019-11-12,6J,-0.890536,-0.000000,0.333117
2019-11-13,6J,-0.887652,-0.000000,0.333117
2019-11-14,6J,-0.871970,-0.009635,0.323482
2019-11-15,6J,-0.846082,0.009349,0.332831
2019-11-18,6J,-0.867561,-0.000000,0.332831
2019-11-19,6J,-0.848496,-0.009376,0.323455
2019-11-20,6J,-0.843275,-0.000000,0.323455
2019-11-21,6J,-0.812204,-0.000000,0.323455
2019-11-22,6J,0.000000,-0.000000,0.323455
2019-11-24,6J,-0.834208,-0.000000,0.323455
2019-11-25,6J,-1.000000,-0.000000,0.323455
2019-11-26,6J,0.000000,0.000000,0.323455
2019-11-27,6J,0.000000,0.000000,0.323455
2019-11-28,6J,0.000000,0.000000,0.323455
2019-11-29,6J,0.000000,0.000000,0.323455
2019-12-01,6J,0.000000,0.000000,0.323455
2019-12-02,6J,0.000000,0.000000,0.323455
2019-12-03,6J,0.000000,0.000000,0.323455
2019-12-04,6J,0.000000,0.000000,0.323455
2019-12-05,6J,0.000000,0.000000,0.323455
2019-12-06,6J,0.000000,0.000000,0.323455
2019-12-08,6J,-0.871752,0.009633,0.333088
2019-12-09,6J,0.000000,0.000000,0.333088
