symbol,date,open,high,low,close,volume
ZN,2023-11-26,108.421875,108.421875,108.3125,108.328125,18287
ZN,2023-11-27,108.34375,109.046875,108.1875,108.90625,1311892
ZN,2023-11-28,108.921875,109.65625,108.796875,109.625,1085236
ZN,2023-11-29,109.625,110.125,109.5625,109.984375,259988
ZN,2023-11-30,109.984375,110.09375,109.390625,109.671875,37991
ZN,2023-12-01,109.6875,110.46875,109.484375,110.453125,6867
ZN,2023-12-03,110.421875,110.4375,110.34375,110.34375,63
ZN,2023-12-04,110.375,110.375,109.8125,110.0625,3184
ZN,2023-12-05,110.125,110.65625,110.03125,110.65625,1394
ZN,2023-12-06,110.578125,110.9375,110.375,110.875,243
ZN,2023-12-07,110.765625,110.875,110.34375,110.71875,1132
ZN,2023-12-08,110.671875,110.6875,109.765625,110.09375,538
ZN,2023-12-10,110.03125,110.03125,110.0,110.0,4
ZN,2023-12-11,109.9375,110.109375,109.6875,110.109375,544
ZN,2023-12-12,110.09375,110.5,109.953125,110.234375,605
ZN,2023-12-13,110.3125,111.8125,110.28125,111.609375,634
ZN,2023-12-14,111.875,112.578125,111.875,112.265625,123
ZN,2023-12-15,112.359375,112.484375,111.90625,112.234375,285
ZN,2023-12-18,112.15625,112.265625,111.953125,112.125,17
ZN,2023-12-19,112.25,112.3125,112.15625,112.25,90
ZN,2023-12-20,112.4375,112.984375,112.421875,112.84375,1344754
ZN,2023-12-21,112.84375,113.140625,112.578125,112.75,1338649
ZN,2023-12-22,112.734375,112.96875,112.5,112.71875,816092
ZN,2023-12-25,112.671875,112.6875,112.609375,112.625,2998
ZN,2023-12-26,112.640625,112.75,112.546875,112.59375,370325
ZN,2023-12-27,112.609375,113.375,112.5625,113.25,852957
ZN,2023-12-28,113.25,113.28125,112.796875,112.953125,920744
ZN,2023-12-29,112.953125,113.03125,112.5625,112.6875,1154946
ZN,2024-01-01,112.6875,112.828125,112.625,112.65625,19668
ZN,2024-01-02,112.65625,112.671875,112.125,112.234375,1410278
ZN,2024-01-03,112.234375,112.625,111.875,112.484375,1894074
ZN,2024-01-04,112.484375,112.59375,111.859375,111.921875,1488371
ZN,2024-01-05,111.921875,112.3125,111.203125,111.671875,2330690
ZN,2024-01-07,111.71875,111.71875,111.484375,111.546875,18908
ZN,2024-01-08,111.546875,112.28125,111.515625,111.890625,1604969
ZN,2024-01-09,111.890625,112.0625,111.6875,112.015625,1284520
ZN,2024-01-10,112.015625,112.21875,111.78125,111.90625,1425395
ZN,2024-01-11,111.90625,112.5,111.609375,112.421875,2314810
ZN,2024-01-12,112.421875,112.828125,112.09375,112.625,1929389
ZN,2024-01-14,112.5625,112.578125,112.421875,112.421875,17772
ZN,2024-01-15,112.421875,112.5625,112.21875,112.34375,232503
ZN,2024-01-16,112.34375,112.390625,111.703125,111.890625,2099286
ZN,2024-01-17,111.875,112.046875,111.28125,111.421875,1965065
ZN,2024-01-18,111.4375,111.65625,111.078125,111.140625,1521801
ZN,2024-01-19,111.140625,111.296875,110.8125,111.25,1363285
ZN,2024-01-21,111.234375,111.234375,111.140625,111.1875,15516
ZN,2024-01-22,111.1875,111.609375,111.15625,111.4375,1242422
ZN,2024-01-23,111.4375,111.53125,111.125,111.28125,1178119
ZN,2024-01-24,111.265625,111.609375,110.921875,110.9375,1827485
ZN,2024-01-25,110.9375,111.46875,110.828125,111.46875,1876796
ZN,2024-01-26,111.46875,111.5625,111.0,111.203125,1390411
ZN,2024-01-28,111.28125,111.328125,111.171875,111.1875,24398
ZN,2024-01-29,111.203125,111.71875,111.15625,111.59375,1513023
ZN,2024-01-30,111.59375,111.859375,111.34375,111.734375,1754009
ZN,2024-01-31,111.75,112.640625,111.734375,112.453125,3368420
ZN,2024-02-01,112.453125,113.203125,112.296875,112.828125,2599282
ZN,2024-02-02,112.828125,112.859375,111.5,111.734375,2675164
ZN,2024-02-04,111.65625,111.671875,111.453125,111.515625,38289
ZN,2024-02-05,111.53125,111.53125,110.703125,110.90625,2003214
ZN,2024-02-06,110.90625,111.390625,110.734375,111.25,1781153
ZN,2024-02-07,111.234375,111.515625,111.03125,111.125,1690181
ZN,2024-02-08,111.125,111.234375,110.71875,110.828125,1417812
ZN,2024-02-09,110.828125,111.03125,110.5,110.65625,1472494
ZN,2024-02-11,110.640625,110.734375,110.640625,110.71875,10719
ZN,2024-02-12,110.71875,110.875,110.546875,110.65625,1014726
ZN,2024-02-13,110.65625,111.21875,109.53125,109.546875,2318374
ZN,2024-02-14,109.546875,110.15625,109.515625,110.078125,1792005
ZN,2024-02-15,110.0625,110.546875,110.046875,110.140625,1781495
ZN,2024-02-16,110.140625,110.171875,109.46875,109.8125,1738615
ZN,2024-02-18,109.796875,109.828125,109.71875,109.765625,14508
ZN,2024-02-19,109.75,109.84375,109.59375,109.640625,201627
ZN,2024-02-20,109.640625,110.15625,109.59375,109.90625,1307047
ZN,2024-02-21,109.890625,110.125,109.5625,109.609375,1526145
ZN,2024-02-22,109.609375,109.75,109.3125,109.515625,1972030
ZN,2024-02-23,109.53125,109.96875,109.28125,109.921875,1576755
ZN,2024-02-25,109.828125,109.875,109.8125,109.859375,16904
