symbol,date,open,high,low,close,volume
ZB,2014-03-20,133.8125,134.0625,133.3125,133.5625,305
ZB,2014-03-21,132.09375,132.8125,132.0,132.6875,235367
ZB,2014-03-23,132.65625,132.6875,132.53125,132.5625,2043
ZB,2014-03-24,132.5625,133.34375,132.34375,133.1875,315306
ZB,2014-03-25,133.15625,133.3125,132.65625,132.875,274048
ZB,2014-03-26,132.84375,133.8125,132.65625,133.71875,290441
ZB,2014-03-27,133.71875,134.5,133.5,134.03125,421279
ZB,2014-03-28,134.03125,134.25,133.15625,133.4375,261864
ZB,2014-03-30,133.40625,133.46875,133.34375,133.375,2519
ZB,2014-03-31,133.375,133.40625,132.5,133.15625,348022
ZB,2014-04-01,133.15625,133.1875,132.46875,132.59375,253382
ZB,2014-04-02,132.5625,132.59375,131.8125,131.90625,290814
ZB,2014-04-03,131.9375,132.375,131.84375,132.1875,216390
ZB,2014-04-04,132.1875,133.09375,131.65625,133.0,424541
ZB,2014-04-06,133.0,133.125,132.96875,133.09375,2872
ZB,2014-04-07,133.09375,133.71875,132.84375,133.34375,282256
ZB,2014-04-08,133.375,133.78125,133.125,133.59375,261297
ZB,2014-04-09,133.625,133.6875,133.15625,133.21875,283900
ZB,2014-04-10,133.21875,134.59375,133.125,134.3125,429403
ZB,2014-04-11,134.34375,134.875,134.125,134.625,317099
ZB,2014-04-13,134.78125,135.0625,134.75,134.96875,5101
ZB,2014-04-14,134.96875,134.96875,134.28125,134.46875,213078
ZB,2014-04-15,134.46875,135.3125,134.25,134.84375,349321
ZB,2014-04-16,134.875,135.0,134.25,134.96875,292753
ZB,2014-04-17,134.96875,135.125,133.59375,133.90625,327873
ZB,2014-04-20,133.875,133.9375,133.8125,133.84375,1209
ZB,2014-04-21,133.84375,134.34375,133.625,133.78125,123504
ZB,2014-04-22,133.8125,134.1875,133.4375,134.09375,229009
ZB,2014-04-23,134.0625,134.5625,133.9375,134.28125,239880
ZB,2014-04-24,134.3125,134.6875,133.75,134.625,300716
ZB,2014-04-25,134.625,135.28125,134.5625,134.90625,261389
ZB,2014-04-27,134.875,134.9375,134.8125,134.84375,1332
ZB,2014-04-28,134.8125,134.875,134.1875,134.375,283609
ZB,2014-04-29,134.375,134.46875,133.78125,134.40625,283260
ZB,2014-04-30,134.40625,135.0,133.9375,134.78125,415346
ZB,2014-05-01,134.75,135.875,134.6875,135.59375,266297
ZB,2014-05-02,135.59375,136.5,134.5,136.21875,574231
ZB,2014-05-04,136.125,136.21875,136.0,136.0625,2425
ZB,2014-05-05,136.0625,136.5,135.65625,135.75,208772
ZB,2014-05-06,135.78125,136.25,135.53125,136.03125,279520
ZB,2014-05-07,136.03125,136.34375,135.6875,136.0,391599
ZB,2014-05-08,135.96875,136.6875,135.71875,136.0625,465130
ZB,2014-05-09,136.0625,136.4375,135.53125,135.78125,327890
ZB,2014-05-11,135.75,135.78125,135.625,135.6875,1909
ZB,2014-05-12,135.71875,135.71875,135.15625,135.3125,197837
ZB,2014-05-13,135.3125,136.09375,135.28125,135.9375,268190
ZB,2014-05-14,135.90625,137.28125,135.875,137.03125,375419
ZB,2014-05-15,137.03125,138.125,136.71875,137.75,524875
ZB,2014-05-16,137.75,137.84375,137.34375,137.40625,288697
ZB,2014-05-18,137.375,137.5,137.34375,137.46875,1501
ZB,2014-05-19,137.46875,137.78125,136.8125,136.9375,270743
ZB,2014-05-20,136.90625,137.53125,136.71875,137.25,323632
ZB,2014-05-21,137.25,137.3125,136.3125,136.75,313934
ZB,2014-05-22,136.75,136.84375,136.1875,136.5,255876
ZB,2014-05-23,136.5,137.1875,136.46875,137.0,167501
ZB,2014-05-25,136.96875,137.0,136.90625,136.96875,1127
ZB,2014-05-26,136.96875,137.09375,136.78125,136.875,10662
ZB,2014-05-27,136.875,137.46875,136.65625,137.40625,246388
ZB,2014-05-28,137.40625,138.71875,137.40625,138.5625,402314
ZB,2014-05-29,138.53125,139.09375,138.0,138.125,285228
ZB,2014-05-30,138.15625,138.4375,137.8125,137.96875,49649
ZB,2014-06-01,138.0,138.03125,137.9375,137.96875,58
ZB,2014-06-02,137.90625,138.0625,137.0,137.21875,22153
ZB,2014-06-03,137.28125,137.375,136.125,136.15625,12566
ZB,2014-06-04,136.21875,136.5625,135.875,136.15625,7372
ZB,2014-06-05,136.21875,136.5,135.40625,136.3125,3583
ZB,2014-06-06,136.34375,137.15625,136.09375,136.28125,3643
ZB,2014-06-08,136.34375,136.34375,136.25,136.3125,7
ZB,2014-06-09,136.28125,136.375,135.90625,136.34375,877
ZB,2014-06-10,136.375,136.5,135.625,135.6875,1453
ZB,2014-06-11,135.75,136.1875,135.5,135.78125,1024
ZB,2014-06-12,135.8125,136.78125,135.625,136.5625,1283
ZB,2014-06-13,136.5,136.9375,136.0,136.5625,570
ZB,2014-06-15,136.5625,136.65625,136.5625,136.65625,8
ZB,2014-06-16,136.65625,137.0625,136.5,136.75,473
ZB,2014-06-17,136.71875,136.9375,135.8125,135.8125,578
ZB,2014-06-18,135.96875,136.96875,135.84375,136.75,974
ZB,2014-06-19,136.875,137.03125,136.4375,136.4375,299
ZB,2014-06-20,135.15625,135.625,134.625,135.59375,299697
ZB,2014-06-22,135.59375,135.625,135.5,135.53125,1219
ZB,2014-06-23,135.5625,136.0,135.25,135.375,204326
ZB,2014-06-24,135.375,136.21875,135.375,136.1875,315425
ZB,2014-06-25,136.15625,136.9375,136.0,136.53125,291726
ZB,2014-06-26,136.5,137.28125,136.40625,137.03125,299903
ZB,2014-06-27,137.0625,137.375,136.78125,136.8125,224369
ZB,2014-06-29,136.90625,137.0,136.875,136.9375,873
ZB,2014-06-30,136.9375,137.21875,136.65625,136.9375,250883
ZB,2014-07-01,136.9375,137.125,136.21875,136.3125,215389
